index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
7115,0.27129883,0.58212715,0.30529627,0.39001074,0.11931306,0.47390106,0.44599527,0.21796107,0.27312678,0.2127958
7116,0.27170938,0.6139309,0.2708584,0.39302188,0.094269514,0.47524273,0.40710914,0.21345606,0.27470905,0.22733843
7117,0.27334058,0.62322134,0.24687248,0.41554558,0.07848808,0.45934114,0.40189904,0.20792824,0.29036933,0.22861594
7118,0.25823268,0.5580126,0.21636528,0.42897326,0.07341039,0.45203984,0.4434681,0.20734891,0.28891158,0.21282905
7119,0.24398789,0.46579432,0.196661,0.44048077,0.07160187,0.43559778,0.45944625,0.21583539,0.2943108,0.19420576
7120,0.23622271,0.5112817,0.20729399,0.4415466,0.06689197,0.35302174,0.35829848,0.20952168,0.29376167,0.20913559
7121,0.23846453,0.53978795,0.21106622,0.46264827,0.06573415,0.28285378,0.30576855,0.21440512,0.30119276,0.209719
7122,0.23207676,0.5779568,0.20625383,0.48025814,0.064370096,0.20333311,0.26483425,0.21534365,0.30442864,0.21556795
7123,0.2435176,0.6100326,0.20106792,0.49466148,0.06952453,0.15621942,0.2669022,0.21649706,0.32882398,0.2203379
7124,0.24848312,0.66225195,0.18577358,0.5046516,0.0766356,0.14689237,0.31498128,0.23575333,0.3570792,0.2301909
7125,0.25245345,0.67052484,0.18354124,0.5184742,0.07801962,0.14067826,0.3298337,0.25793803,0.3907315,0.23132968
7126,0.25371534,0.61178166,0.17895496,0.5415079,0.08481246,0.13265035,0.3088668,0.24864,0.4192135,0.23387778
7127,0.25116697,0.5024927,0.18064198,0.55247,0.09227401,0.13379428,0.2848955,0.23379302,0.4366366,0.23005223
7128,0.25176167,0.4449717,0.21313098,0.5518216,0.071600765,0.14780834,0.33390707,0.25810054,0.44492626,0.21513006
7129,0.2316624,0.51592606,0.22424674,0.5647674,0.077132136,0.19331923,0.31969613,0.31261212,0.4494513,0.22634232
7130,0.23080185,0.49929956,0.25993478,0.5557725,0.08255786,0.25286093,0.3187638,0.35949075,0.4631831,0.24876711
7131,0.2557431,0.4629269,0.2870831,0.54927963,0.08155975,0.3180368,0.36195445,0.41347745,0.4782332,0.26351207
7132,0.25019693,0.47516555,0.28004113,0.5369958,0.09651667,0.41467953,0.4777206,0.47446704,0.48885036,0.27030414
7133,0.23514801,0.51919764,0.26426423,0.52710336,0.10575661,0.49715203,0.58686525,0.4778536,0.48095804,0.27256358
7134,0.23249131,0.57276416,0.27211705,0.53309244,0.10451165,0.5392489,0.6351977,0.37842137,0.47952428,0.27466822
7135,0.2536505,0.51329726,0.2912773,0.5306151,0.08757633,0.5548677,0.661076,0.27025566,0.47913557,0.28325325
7136,0.28606716,0.5376474,0.26829565,0.5472951,0.08284095,0.580845,0.6953583,0.29736385,0.44543713,0.29099953
7137,0.35301536,0.5595866,0.28951633,0.56383705,0.10434729,0.5943608,0.7370201,0.29045773,0.41236112,0.27675906
7138,0.43607566,0.5564698,0.30755007,0.5876254,0.11652094,0.57988054,0.6787859,0.27528477,0.3848089,0.26249158
7139,0.46496361,0.53257567,0.33454394,0.56583244,0.10848224,0.5498837,0.5163017,0.2812999,0.37117252,0.2580291
7140,0.44247022,0.48282984,0.39579675,0.53741014,0.11370221,0.55573213,0.32007653,0.28511673,0.38398296,0.26876426
7141,0.38858986,0.46210533,0.43765947,0.5157743,0.12944722,0.5931343,0.2797844,0.29177505,0.39519495,0.28637525
7142,0.2527539,0.48207608,0.45984042,0.5401516,0.15119788,0.62019116,0.35345715,0.29036325,0.41106835,0.3201825
7143,0.15703619,0.5088116,0.445624,0.5710381,0.16370785,0.62230444,0.49755192,0.29395688,0.3982284,0.33504105
7144,0.20916706,0.5344294,0.43240017,0.59562355,0.18446726,0.6318461,0.5781831,0.21966946,0.48579115,0.40377682
7145,0.31881282,0.5293399,0.42257106,0.5888692,0.18767318,0.60560995,0.4388097,0.16862833,0.5706227,0.41848326
7146,0.5903461,0.55029935,0.39691833,0.5898638,0.21839845,0.5774796,0.393949,0.17985857,0.51922256,0.3416175
7147,0.62264866,0.57643104,0.3475181,0.596578,0.23368847,0.5000565,0.35995376,0.22591889,0.22097415,0.24310222
7148,0.6205038,0.58865035,0.29969168,0.58281636,0.20031312,0.35898876,0.38370904,0.2090323,0.094876885,0.2062903
7149,0.62492114,0.5550208,0.23897648,0.56161857,0.20810005,0.20031628,0.4357577,0.19393092,0.1428765,0.19658679
7150,0.6208409,0.5540644,0.20855224,0.5157137,0.23268592,0.13021046,0.5611205,0.21631774,0.17612821,0.1952841
7151,0.6367243,0.53305,0.18187034,0.48325282,0.22329885,0.14235884,0.8091458,0.23442426,0.14892241,0.2081452
7152,0.63780713,0.40245047,0.1722346,0.4279813,0.18690142,0.14446348,0.9215681,0.23321211,0.21618518,0.42558718
7153,0.6539154,0.14888918,0.15873837,0.3129331,0.19316328,0.1494124,0.96000767,0.23280752,0.51662177,0.7179847
7154,0.656253,0.0904192,0.14958972,0.19511607,0.2033894,0.18529665,0.97419393,0.24118039,0.52619284,0.7319091
7155,0.67256856,0.41450801,0.13851368,0.1914199,0.23444289,0.1418615,0.97496915,0.25203764,0.3276782,0.739828
7156,0.67483026,0.6048835,0.13546336,0.20557135,0.25859287,0.18418431,0.9805731,0.2347146,0.33825308,0.72752327
7157,0.68257594,0.49325135,0.14482903,0.2037805,0.2878896,0.32484257,0.97646964,0.2029165,0.30964133,0.73561954
7158,0.68269587,0.47476327,0.16372699,0.22200322,0.3210139,0.52402556,0.96835715,0.19679433,0.35670114,0.72392833
7159,0.6911254,0.43015283,0.17295796,0.25325978,0.36314714,0.7499081,0.96905947,0.20736018,0.64432126,0.72424084
7160,0.6953008,0.25340408,0.30236977,0.3446043,0.5364216,0.7432482,0.96460855,0.20835876,0.74331534,0.732458
7161,0.69779646,0.19678593,0.55595815,0.39643025,0.6926811,0.7437937,0.9654722,0.20348763,0.7434216,0.72682095
7162,0.69575554,0.3940948,0.7000867,0.45004365,0.73294747,0.7392204,0.9580225,0.22078472,0.7513715,0.7297509
7163,0.7014194,0.53766525,0.7049981,0.51874363,0.7160473,0.73820424,0.94070333,0.24174887,0.74959373,0.7245566
7164,0.7001971,0.50740916,0.72599816,0.61028874,0.7610705,0.76583713,0.9232619,0.24796218,0.73296756,0.72373205
7165,0.70581955,0.49187374,0.7301086,0.6739177,0.7706313,0.7339479,0.9207312,0.26821825,0.72522426,0.7198327
7166,0.70421124,0.45958385,0.71505874,0.6464814,0.74318874,0.7221625,0.9309614,0.3194479,0.71210414,0.72064567
7167,0.70454335,0.42005154,0.71770835,0.54700536,0.7450738,0.73690677,0.938043,0.3734817,0.7116882,0.7172503
7168,0.70282215,0.09661716,0.49678546,0.39516294,0.7288255,0.78023607,0.98711944,0.76542586,0.59061706,0.6798798
7169,0.7027341,0.111311376,0.5332054,0.42257413,0.72986275,0.7754042,0.9880191,0.6961553,0.5970763,0.68556166
7170,0.697782,0.10976818,0.50672054,0.46988866,0.7295167,0.7762159,0.9859469,0.5808622,0.5914011,0.689507
7171,0.6936518,0.10301596,0.42616138,0.48937213,0.7306536,0.7740693,0.98756766,0.47359562,0.5925294,0.69346815
7172,0.6869956,0.11575511,0.32938278,0.5111525,0.7434275,0.7779284,0.98608154,0.33185136,0.590234,0.69494665
7173,0.6814423,0.2262047,0.2080015,0.51239,0.76047814,0.77491564,0.9894668,0.27076793,0.60028267,0.6965893
7174,0.675979,0.41115564,0.13017109,0.44246006,0.75039804,0.77389985,0.98627776,0.28706437,0.5977435,0.70113546
7175,0.6775117,0.400891,0.11469549,0.30728966,0.72452796,0.77407336,0.9887649,0.30891758,0.59938645,0.70237255
7176,0.66495,0.29409587,0.09252128,0.24104774,0.7209387,0.77286637,0.9859735,0.29716736,0.641834,0.71194243
7177,0.6648643,0.16867706,0.09804982,0.19128871,0.7424018,0.7685262,0.97909355,0.31099892,0.6714567,0.7007817
7178,0.6653276,0.1723175,0.107453585,0.15169561,0.7300736,0.74456334,0.9753535,0.29944456,0.70989597,0.7005029
7179,0.66414833,0.38675964,0.1074183,0.14339691,0.72948015,0.6343092,0.97602665,0.29107594,0.4281366,0.70893323
7180,0.6645686,0.3203142,0.10085952,0.15726888,0.6784995,0.3195653,0.9480376,0.27930504,0.20648065,0.720719
7181,0.6581614,0.17375833,0.1024794,0.19931132,0.38722458,0.19636875,0.9154327,0.26453823,0.29535878,0.7066366
7182,0.6597744,0.22280848,0.103862375,0.29839915,0.17821854,0.19908097,0.8718022,0.2330099,0.29348916,0.71677935
7183,0.6641967,0.41815707,0.11209333,0.3947175,0.18670923,0.22356051,0.76506865,0.21562451,0.32081455,0.71136934
7184,0.6308718,0.34604686,0.15332037,0.50348014,0.13673073,0.40054175,0.60469824,0.22509742,0.4547037,0.6988427
7185,0.6676743,0.42483747,0.17117757,0.5403489,0.17550138,0.54312027,0.5444866,0.20120677,0.38887164,0.44394407
7186,0.64090776,0.42616922,0.14031547,0.55912244,0.14684805,0.63287556,0.7103144,0.2159068,0.30920547,0.3001699
7187,0.6379502,0.40084964,0.10668251,0.5565231,0.15153188,0.62484825,0.82455283,0.22580585,0.09682223,0.36613238
7188,0.65984124,0.45899764,0.08618465,0.52702934,0.31933504,0.6328314,0.843241,0.18373892,0.10869309,0.28498024
7189,0.6195106,0.42193422,0.077240825,0.49819425,0.44691548,0.6308427,0.82832503,0.17057937,0.12808156,0.37783584
7190,0.42079532,0.403707,0.065225065,0.5080147,0.4805756,0.6119628,0.547774,0.19531214,0.10593665,0.43036404
7191,0.25473005,0.4835935,0.08180159,0.53307503,0.4971379,0.5884586,0.25961322,0.21488863,0.22190052,0.4754606
7192,0.44445112,0.49440753,0.08994508,0.5384579,0.4876162,0.57670605,0.28668773,0.2187163,0.43038398,0.49747336
7193,0.45839193,0.50707626,0.10106492,0.53208727,0.49679786,0.5553037,0.3665298,0.20527774,0.39713043,0.3958456
7194,0.52257097,0.5419371,0.12982512,0.5220169,0.5005314,0.54553026,0.24854422,0.21756566,0.34544724,0.28668195
7195,0.4566981,0.54263425,0.16276169,0.53101087,0.47722924,0.52862996,0.17774561,0.2209889,0.31537494,0.3239748
7196,0.15672147,0.5446969,0.2084868,0.5427178,0.4441295,0.5278375,0.6132211,0.18426245,0.27491486,0.44358236
7197,0.110030055,0.52830446,0.24682325,0.5539056,0.40795934,0.51863986,0.6567228,0.19397813,0.26940292,0.36522686
7198,0.10849059,0.51789784,0.28284675,0.53798926,0.39288014,0.5298389,0.6113144,0.22838977,0.2787193,0.36308205
7199,0.16360164,0.529863,0.27545065,0.5268346,0.38308463,0.50816864,0.5938866,0.23663467,0.30830514,0.3402766
7200,0.12107214,0.57678306,0.3316031,0.5200203,0.36545283,0.4134781,0.51398706,0.23382735,0.3283235,0.35311073
7201,0.071052045,0.58677095,0.35756773,0.50945944,0.37929228,0.34596205,0.46143666,0.21398133,0.34977418,0.33066332
7202,0.08513388,0.5893234,0.4035133,0.5063499,0.3992141,0.2071684,0.36278164,0.18943942,0.3718389,0.3149107
7203,0.10893944,0.6184329,0.42055222,0.5072605,0.40044862,0.16151842,0.33098322,0.18144736,0.40604407,0.32823825
7204,0.18135789,0.64030457,0.44345367,0.50052464,0.3655325,0.1803894,0.31067488,0.18105924,0.42284232,0.32569218
7205,0.28151417,0.6238822,0.45694473,0.4812095,0.32001567,0.110196054,0.32751194,0.19078693,0.42285365,0.32148725
7206,0.3322819,0.5633168,0.45183244,0.45990342,0.31746155,0.07671857,0.34614646,0.19216174,0.3979511,0.3065197
7207,0.42138088,0.5296764,0.4113364,0.44283408,0.33106613,0.13607854,0.3865214,0.19688165,0.37819,0.30972075
7208,0.4674657,0.5426105,0.44194412,0.41987902,0.32911786,0.11968586,0.49953845,0.19131929,0.3814538,0.32346737
7209,0.45880514,0.5455225,0.4574778,0.42966864,0.3130228,0.1213336,0.39085224,0.19102684,0.36716795,0.3297723
7210,0.4787725,0.5566204,0.4775876,0.42919052,0.3038816,0.12454659,0.21903408,0.18647462,0.3545891,0.32610798
7211,0.51127845,0.55914795,0.4391611,0.41993487,0.29599172,0.120842785,0.14964211,0.1842049,0.35036272,0.32352144
7212,0.53715235,0.55606747,0.39765215,0.40298563,0.2759519,0.1351493,0.13335669,0.17958733,0.34698462,0.3069342
7213,0.52575403,0.5400858,0.3471797,0.3915612,0.23588139,0.16195482,0.15105438,0.16930935,0.33602035,0.30397683
7214,0.48936123,0.5446464,0.31434646,0.37758675,0.18414554,0.2103073,0.13404897,0.16229692,0.30771923,0.2863292
7215,0.46558985,0.5546956,0.33069268,0.37883916,0.1452291,0.24689096,0.14812568,0.16223091,0.28500503,0.27876264
7216,0.4529084,0.55488586,0.30831623,0.40462112,0.13924986,0.33098674,0.27217984,0.16468865,0.26739535,0.31918475
7217,0.4733422,0.5525071,0.3059453,0.45008868,0.11005515,0.4287835,0.2610408,0.18720773,0.26673412,0.25243837
7218,0.44750494,0.58225846,0.32415724,0.46879846,0.09121537,0.46679085,0.21568853,0.19360411,0.25222158,0.22490343
7219,0.37506568,0.5506441,0.30506015,0.4808446,0.084215045,0.43909425,0.23750317,0.18118596,0.23368788,0.26090348
7220,0.3181607,0.37398666,0.28770757,0.49563912,0.08265251,0.4240218,0.29758376,0.18328565,0.21552813,0.26145196
7221,0.2673159,0.14834818,0.2721143,0.54092807,0.09786481,0.47090912,0.39341784,0.22091952,0.21563411,0.23856711
7222,0.18534577,0.14563036,0.27456075,0.5642909,0.1297549,0.48277605,0.40092304,0.27257276,0.2247073,0.23318344
7223,0.13411123,0.26112264,0.3057177,0.5637425,0.14707321,0.46080825,0.3921277,0.29947543,0.24423712,0.26718688
7224,0.11264539,0.44426605,0.31795335,0.59051293,0.16343921,0.4969509,0.46855807,0.34922945,0.2208702,0.24523276
7225,0.118330956,0.51469666,0.34586564,0.6021457,0.1807599,0.50874424,0.4600791,0.34371144,0.2087881,0.24809444
7226,0.20131415,0.59261525,0.36113575,0.6046097,0.20308691,0.52487266,0.52504134,0.31279385,0.22189206,0.24943528
7227,0.22740418,0.61565775,0.39077514,0.6042985,0.19969177,0.5403645,0.44073248,0.27212763,0.21657133,0.2565724
7228,0.36231983,0.64579475,0.4081825,0.58752275,0.18345326,0.554745,0.14304554,0.23112735,0.16375527,0.24140352
7229,0.35612136,0.6521916,0.4377871,0.5867935,0.16784579,0.5741623,0.16576973,0.21287608,0.092136204,0.2328769
7230,0.33004215,0.65857935,0.43959433,0.57342744,0.17281836,0.60160685,0.1817857,0.2232346,0.08314413,0.2480371
7231,0.44133955,0.59731287,0.45438784,0.5805746,0.1811077,0.61906546,0.17204422,0.2384991,0.12586421,0.26351118
7232,0.45084524,0.5037727,0.44255057,0.5396867,0.1914584,0.6107808,0.2133236,0.20452389,0.22589868,0.25179017
7233,0.48017293,0.5101153,0.43931487,0.49196523,0.18645433,0.6011468,0.2999506,0.20202953,0.28196007,0.24734068
7234,0.46877927,0.26541102,0.42484722,0.47885033,0.18171746,0.59083515,0.3010607,0.19707948,0.25821358,0.24213773
7235,0.46725866,0.14838576,0.41759694,0.49884453,0.18118328,0.5651076,0.19278792,0.18464276,0.18319082,0.23499876
7236,0.44872832,0.20743829,0.39388162,0.4851114,0.17719185,0.5466282,0.14130515,0.17819941,0.12267408,0.2621808
7237,0.42007145,0.5061306,0.38746685,0.41550332,0.16875917,0.52316934,0.1393072,0.18216234,0.07363373,0.29546845
7238,0.36868954,0.5086329,0.36785978,0.379369,0.15558678,0.526508,0.15967351,0.19100803,0.10954592,0.28945524
7239,0.31569195,0.49832156,0.34715974,0.39341816,0.14727283,0.52567595,0.21249479,0.20686096,0.2783886,0.26327294
7240,0.2866027,0.56936014,0.2984683,0.46075594,0.1520116,0.5185015,0.4180144,0.23409611,0.37010852,0.26099384
7241,0.29297507,0.5888976,0.30200154,0.42957544,0.153234,0.50055915,0.4238974,0.22232485,0.35311148,0.26447687
7242,0.28772777,0.5930186,0.30090383,0.39323565,0.15103832,0.47714588,0.40948108,0.21510035,0.32513082,0.26413685
7243,0.24354953,0.597207,0.2701498,0.3779382,0.14272535,0.44112933,0.3940542,0.22715443,0.31584114,0.2564566
7244,0.17608076,0.63568765,0.24651182,0.40881956,0.12654021,0.4557451,0.43549675,0.22194183,0.3090866,0.24904788
7245,0.14098465,0.6155571,0.22936589,0.4488931,0.104124725,0.4414125,0.44768292,0.20947474,0.29710537,0.24990821
7246,0.12606096,0.6048595,0.24069104,0.48197216,0.08619982,0.3804362,0.41732487,0.20488036,0.29174143,0.24092823
7247,0.12628487,0.60494995,0.25581232,0.5063263,0.07627764,0.27862787,0.34626383,0.2162298,0.29868817,0.23381835
7248,0.11844519,0.6177787,0.24433371,0.5324818,0.081834376,0.21553135,0.25444108,0.21815589,0.33280027,0.23918217
7249,0.12468058,0.60103,0.24708107,0.5608773,0.079644024,0.21263331,0.24240077,0.20882043,0.32120204,0.24914643
7250,0.13911754,0.60392606,0.2526657,0.58822525,0.07446605,0.12917453,0.2038486,0.21340477,0.3199327,0.25188386
7251,0.14954847,0.5965458,0.26576248,0.6050056,0.07057235,0.08241522,0.18577468,0.23644006,0.34906614,0.26374805
7252,0.15471846,0.62783504,0.2703159,0.6195272,0.068825185,0.14367628,0.21940458,0.24709737,0.36992353,0.2727369
7253,0.15349552,0.63343006,0.26111665,0.63776493,0.06943479,0.15033197,0.21456224,0.24487856,0.373923,0.29337838
7254,0.1570858,0.64974797,0.25436622,0.66688097,0.07141772,0.12563977,0.19995263,0.24718642,0.38093525,0.30206287
7255,0.16893888,0.62984645,0.24675965,0.68475354,0.07351816,0.15669942,0.20140198,0.24728054,0.38873002,0.29779083
7256,0.15304238,0.6130215,0.28044453,0.66252935,0.062261313,0.11662036,0.1933853,0.29672372,0.4300303,0.28500795
7257,0.15524316,0.6089825,0.28827724,0.6308038,0.07901141,0.17364034,0.23900026,0.38953623,0.43633986,0.25822344
7258,0.1534132,0.6234235,0.30695748,0.6229284,0.10345608,0.2308538,0.28265002,0.3973248,0.45208076,0.2596001
7259,0.1562407,0.61901355,0.31008488,0.6432378,0.10952163,0.20681018,0.30688667,0.4295857,0.45689607,0.2789294
7260,0.17317212,0.624442,0.30374423,0.64178216,0.103471726,0.18459982,0.33272836,0.5391961,0.47319886,0.29510695
7261,0.20172483,0.61525965,0.29080105,0.62274325,0.09494698,0.23428771,0.3685407,0.49002492,0.4841373,0.28889322
7262,0.2320314,0.6130867,0.29108536,0.5968408,0.08958447,0.3899725,0.44257355,0.3324749,0.50560516,0.2699631
7263,0.25835454,0.6034408,0.30605173,0.5841112,0.08586347,0.48979035,0.57075226,0.28738266,0.50409055,0.26113912
7264,0.32757777,0.6289141,0.3183681,0.6331113,0.09990901,0.5735409,0.6563851,0.3316412,0.48878044,0.28862864
7265,0.29124117,0.62445617,0.37234128,0.6183365,0.09655571,0.54425687,0.63385284,0.29011565,0.4659632,0.32734954
7266,0.4358261,0.589291,0.3904761,0.6044241,0.105695784,0.5218529,0.7362374,0.271496,0.4504615,0.33676553
7267,0.48597246,0.56442213,0.3589738,0.5937412,0.108735144,0.5372693,0.5630015,0.31019354,0.42108822,0.31185472
7268,0.45415825,0.53149736,0.33095497,0.5710404,0.11407173,0.57960796,0.46585834,0.3354786,0.44374543,0.28201133
7269,0.40722242,0.5421592,0.36482358,0.54654884,0.115345865,0.61781096,0.4747477,0.32281482,0.4401813,0.2890805
7270,0.24887061,0.5560461,0.40147984,0.54463774,0.13549379,0.6356473,0.23272067,0.2982626,0.44587058,0.3084765
7271,0.1616553,0.57797617,0.42582834,0.5793679,0.15902153,0.6430775,0.2517045,0.28973967,0.4191948,0.33894032
7272,0.2135207,0.59726775,0.4325072,0.5801351,0.16083175,0.6352992,0.44006237,0.23684305,0.44899088,0.33149683
7273,0.40046525,0.5271378,0.44462115,0.6032267,0.21689638,0.6601695,0.47018555,0.20062444,0.55225116,0.26856142
7274,0.60391897,0.5980802,0.43818185,0.5754432,0.23660329,0.6223152,0.46159983,0.18967682,0.5978184,0.2533581
7275,0.6244098,0.58372086,0.39444298,0.56593764,0.28507906,0.55768,0.4502418,0.21254474,0.36399072,0.2618009
7276,0.5964826,0.5559811,0.33453217,0.56826043,0.30183524,0.47898436,0.38479584,0.21066731,0.12436962,0.2860065
7277,0.6187092,0.5575223,0.28409714,0.57731885,0.3008814,0.27223295,0.4092859,0.20042753,0.13116735,0.1961438
7278,0.6141464,0.53128517,0.2272473,0.5422831,0.3459732,0.1298702,0.57002,0.2123993,0.14764994,0.15523857
7279,0.6264713,0.56092775,0.18270844,0.50524765,0.3090315,0.13834202,0.87228787,0.24432963,0.1695444,0.2794207
7280,0.63173366,0.38569668,0.19514745,0.46306333,0.1963774,0.16034126,0.9512542,0.27538407,0.21819127,0.5432384
7281,0.6349992,0.13252056,0.16738528,0.35661775,0.19889712,0.14006758,0.96320325,0.25088954,0.4873392,0.6863307
7282,0.6410576,0.11837256,0.15202749,0.17274597,0.19244221,0.17645437,0.975425,0.24475157,0.5527423,0.75145626
7283,0.6516415,0.5689303,0.15238345,0.18350148,0.20722461,0.1308738,0.9772091,0.26520222,0.4935869,0.7407575
7284,0.6610333,0.5887968,0.15278834,0.20788705,0.26084155,0.18908077,0.9797288,0.26972672,0.32224476,0.71701103
7285,0.67327523,0.44617873,0.1570223,0.1886645,0.32976684,0.4949433,0.9770292,0.23654205,0.2588796,0.74387294
7286,0.6780962,0.5026866,0.16999584,0.23728329,0.41576457,0.6919024,0.97133076,0.2125529,0.4635857,0.7430118
7287,0.6833433,0.41438776,0.1979559,0.20893824,0.5386956,0.73950946,0.9676062,0.20803142,0.6417305,0.7191105
7288,0.6894209,0.28589234,0.3163697,0.28412467,0.68797225,0.74657327,0.9637279,0.21207297,0.7357966,0.72653
7289,0.6941327,0.20658958,0.524911,0.41346055,0.72563505,0.75381696,0.9663071,0.20420307,0.74485314,0.730694
7290,0.69309324,0.33310127,0.70944244,0.561799,0.736333,0.7466261,0.95835763,0.20542964,0.7372441,0.72753143
7291,0.6973481,0.53515834,0.7396165,0.63562363,0.7382599,0.7436092,0.93670905,0.23192954,0.7387445,0.7260089
7292,0.69631344,0.5337846,0.7094609,0.673834,0.7318485,0.74280113,0.9212221,0.24822655,0.7356791,0.723223
7293,0.7010184,0.48904756,0.7050312,0.67462134,0.7287735,0.7359148,0.92271906,0.2710929,0.7360134,0.72182924
7294,0.7026592,0.48746184,0.73356485,0.6372831,0.7394311,0.7326807,0.9342737,0.30616486,0.72365177,0.718639
7295,0.7052352,0.43216392,0.73514897,0.5570746,0.7506555,0.7373893,0.9395248,0.3386321,0.7214912,0.7197613
7296,0.69737923,0.09534848,0.50949115,0.40470225,0.71304965,0.77459896,0.98788357,0.7135036,0.59392864,0.6852694
7297,0.69613093,0.111266285,0.52214396,0.43328398,0.7250231,0.7713453,0.98774517,0.71006274,0.5956626,0.6860795
7298,0.6945315,0.09713334,0.4896015,0.5249202,0.7241112,0.775397,0.98612165,0.65320534,0.59326637,0.6886865
7299,0.6891294,0.101208866,0.42937338,0.54330516,0.72481066,0.77448,0.98792773,0.5220945,0.59408474,0.6917918
7300,0.6853123,0.095653474,0.33628446,0.54568577,0.7403894,0.7749461,0.9862205,0.36728364,0.58682126,0.6925736
7301,0.6815401,0.17915529,0.1951881,0.538089,0.76111174,0.7741396,0.987622,0.29320443,0.59891486,0.6963412
7302,0.6791598,0.38086545,0.10447538,0.48269695,0.7511646,0.7755054,0.98399997,0.2945408,0.60060704,0.70049745
7303,0.6793642,0.4243539,0.11305928,0.3501163,0.7228909,0.7745654,0.98802924,0.29506338,0.590783,0.700421
7304,0.66742224,0.39408335,0.1327532,0.24923363,0.7216868,0.7817227,0.9857492,0.26544678,0.6210785,0.7036817
7305,0.6671004,0.21419919,0.11447883,0.21187246,0.7470839,0.7869779,0.9858568,0.2702096,0.6980307,0.7016195
7306,0.6634393,0.098865986,0.114165306,0.1944133,0.732452,0.7458652,0.9826139,0.27763164,0.74595714,0.70895743
7307,0.6611022,0.3222099,0.121290624,0.17902663,0.73738575,0.62423444,0.95836717,0.28917402,0.4248921,0.7166018
7308,0.6603993,0.37912005,0.1022377,0.15458944,0.71275496,0.31991392,0.82086325,0.29564893,0.26488942,0.7205629
7309,0.65711576,0.1992917,0.08312902,0.16704196,0.44642907,0.21136093,0.7098415,0.29284072,0.4438499,0.70909655
7310,0.6581747,0.32889366,0.10439131,0.28727728,0.22464138,0.21797642,0.7332309,0.2671191,0.38318074,0.7156229
7311,0.6573219,0.38051248,0.1565584,0.41663125,0.20400095,0.2578559,0.74115664,0.24145097,0.2576087,0.72142166
7312,0.6580238,0.38254994,0.20034927,0.5098044,0.17041117,0.4397244,0.696815,0.23060253,0.42351782,0.71642596
7313,0.6681801,0.46113867,0.2859706,0.55102104,0.19412506,0.5643985,0.6244165,0.2109226,0.3599053,0.58224857
7314,0.65049726,0.43912658,0.23742408,0.58038193,0.15261257,0.6368633,0.52426815,0.23179728,0.31992853,0.4308231
7315,0.65633774,0.44574645,0.116687685,0.573292,0.17372262,0.6220188,0.4422964,0.25110066,0.13368565,0.25678968
7316,0.6828238,0.46551523,0.09099716,0.55136913,0.34101757,0.63068557,0.587,0.20562205,0.11714703,0.22351998
7317,0.6458119,0.38492718,0.10694295,0.5331079,0.45613638,0.62414944,0.75029534,0.1858604,0.085418105,0.4786536
7318,0.54802597,0.3449223,0.104040116,0.55279285,0.48241627,0.60366184,0.54465353,0.20746097,0.08705765,0.5125091
7319,0.43844366,0.46257713,0.09260279,0.58287835,0.5131743,0.5890303,0.2173875,0.23323768,0.29325482,0.4654941
7320,0.5256001,0.52284074,0.09068015,0.59961367,0.48769552,0.562782,0.18040463,0.23824802,0.42422038,0.51082325
7321,0.58755636,0.54727304,0.14399898,0.6058096,0.4983013,0.5396317,0.22506756,0.20583484,0.3806405,0.42262387
7322,0.62618935,0.5625924,0.23913777,0.5921096,0.49592948,0.53705263,0.17408192,0.20652708,0.3308627,0.3169822
7323,0.44298816,0.56782824,0.2914366,0.59709597,0.47587216,0.5510572,0.20459515,0.21048415,0.3148448,0.37232143
7324,0.12889671,0.56925213,0.3072409,0.58307946,0.44849676,0.57203496,0.6841425,0.18511766,0.29883796,0.45790038
7325,0.1660741,0.5656268,0.27356857,0.5887374,0.416032,0.51867485,0.666978,0.20830214,0.3089511,0.34825367
7326,0.22308135,0.58859354,0.26541066,0.5740992,0.40085435,0.43498123,0.61242014,0.23504454,0.3390554,0.3299781
7327,0.29325303,0.6052054,0.23676163,0.5755292,0.39213607,0.319127,0.6044184,0.22479463,0.37925297,0.32436568
7328,0.2967165,0.5860211,0.19945005,0.60385627,0.3798542,0.20468655,0.52440894,0.22348922,0.3960536,0.31048793
7329,0.10853982,0.58078,0.22755218,0.6097655,0.370906,0.18201998,0.5212762,0.2087062,0.39579988,0.30204046
7330,0.13449061,0.5758852,0.26453114,0.59224457,0.3809898,0.15625173,0.49735007,0.18887675,0.39300776,0.31181943
7331,0.25833747,0.57791567,0.26909447,0.588029,0.39838642,0.20786649,0.5211001,0.17819595,0.38526598,0.32902795
7332,0.34214595,0.5867472,0.29660738,0.57329595,0.41208193,0.35129434,0.52652633,0.17617524,0.37559223,0.3456745
7333,0.39998668,0.5787021,0.2704863,0.55859894,0.4028393,0.25010678,0.49236974,0.18656993,0.3721659,0.3303862
7334,0.37002486,0.56801134,0.24053434,0.53665745,0.41891256,0.11228871,0.44580775,0.19088012,0.3653196,0.32847756
7335,0.39701045,0.55237913,0.18828887,0.5131814,0.43109652,0.10126594,0.43656752,0.19371638,0.37009853,0.3383134
7336,0.39126533,0.56139064,0.20873952,0.51077235,0.4326734,0.091193974,0.4425617,0.17927241,0.37959963,0.30585974
